Tipo dato,Misura,Ordine scolastico,Territorio,Seleziona periodo,Gestione della scuola,0,Flags
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2012","pubblica",259373,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2013","pubblica",261028,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2014","pubblica",260390,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2010","privata",55911,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2011","privata",56010,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2012","privata",55588,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2013","privata",54874,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2014","privata",52310,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2010","totale",310785,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2011","totale",311939,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2012","totale",314961,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2013","totale",315902,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2014","totale",312700,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2010","statale",206967,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2011","statale",210234,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2012","statale",213586,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2013","statale",215686,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2014","statale",215467,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2010","non statale pubblica",47907,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2011","non statale pubblica",45695,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2012","non statale pubblica",45787,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2013","non statale pubblica",45342,
"iscritti - maschi e femmine","valori assoluti","infanzia","Centro","2014","non statale pubblica",44923,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2010","pubblica",75141,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2011","pubblica",75984,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2012","pubblica",76783,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2013","pubblica",77177,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2014","pubblica",77047,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2010","privata",18898,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2011","privata",18915,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2012","privata",18922,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2013","privata",18493,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2014","privata",17843,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2010","totale",94039,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2011","totale",94899,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2012","totale",95705,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2013","totale",95670,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2014","totale",94890,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2010","statale",66485,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2011","statale",67439,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2012","statale",68354,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2013","statale",69087,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2014","statale",69116,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2010","non statale pubblica",8656,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2011","non statale pubblica",8545,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2012","non statale pubblica",8429,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2013","non statale pubblica",8090,
"iscritti - maschi e femmine","valori assoluti","infanzia","Toscana","2014","non statale pubblica",7931,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2010","pubblica",19587,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2011","pubblica",19998,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2012","pubblica",20412,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2013","pubblica",20344,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2014","pubblica",20048,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2010","privata",4260,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2011","privata",4262,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2012","privata",4269,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2013","privata",4007,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2014","privata",3764,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2010","totale",23847,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2011","totale",24260,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2012","totale",24681,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2013","totale",24351,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2014","totale",23812,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2010","statale",18826,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2011","statale",19271,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2012","statale",19711,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2013","statale",19680,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2014","statale",19417,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2010","non statale pubblica",761,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2011","non statale pubblica",727,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2012","non statale pubblica",701,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2013","non statale pubblica",664,
"iscritti - maschi e femmine","valori assoluti","infanzia","Umbria","2014","non statale pubblica",631,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2010","pubblica",36778,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2011","pubblica",37129,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2012","pubblica",37459,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2013","pubblica",37924,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2014","pubblica",37775,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2010","privata",5019,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2011","privata",4948,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2012","privata",4864,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2013","privata",4722,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2014","privata",4290,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2010","totale",41797,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2011","totale",42077,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2012","totale",42323,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2013","totale",42646,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2014","totale",42065,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2010","statale",34664,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2011","statale",34946,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2012","statale",35366,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2013","statale",35845,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2014","statale",35780,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2010","non statale pubblica",2114,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2011","non statale pubblica",2183,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2012","non statale pubblica",2093,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2013","non statale pubblica",2079,
"iscritti - maschi e femmine","valori assoluti","infanzia","Marche","2014","non statale pubblica",1995,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2010","pubblica",123368,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2011","pubblica",122818,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2012","pubblica",124719,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2013","pubblica",125583,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2014","pubblica",125520,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2010","privata",27734,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2011","privata",27885,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2012","privata",27533,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2013","privata",27652,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2014","privata",26413,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2010","totale",151102,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2011","totale",150703,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2012","totale",152252,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2013","totale",153235,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2014","totale",151933,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2010","statale",86992,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2011","statale",88578,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2012","statale",90155,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2013","statale",91074,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2014","statale",91154,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2010","non statale pubblica",36376,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2011","non statale pubblica",34240,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2012","non statale pubblica",34564,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2013","non statale pubblica",34509,
"iscritti - maschi e femmine","valori assoluti","infanzia","Lazio","2014","non statale pubblica",34366,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2010","pubblica",335021,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2011","pubblica",334699,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2012","pubblica",336837,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2013","pubblica",332958,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2014","pubblica",330427,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2010","privata",100841,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2011","privata",99995,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2012","privata",95968,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2013","privata",92891,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2014","privata",87644,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2010","totale",435862,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2011","totale",434694,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2012","totale",432805,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2013","totale",425849,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2014","totale",418071,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2010","statale",319329,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2011","statale",319499,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2012","statale",322683,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2013","statale",319574,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2014","statale",318429,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2010","non statale pubblica",15692,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2011","non statale pubblica",15200,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2012","non statale pubblica",14154,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2013","non statale pubblica",13384,
"iscritti - maschi e femmine","valori assoluti","infanzia","Sud","2014","non statale pubblica",11998,
"iscritti - maschi e femmine","valori assoluti","infanzia","Abruzzo","2010","pubblica",29457,
"iscritti - maschi e femmine","valori assoluti","infanzia","Abruzzo","2011","pubblica",30371,
"iscritti - maschi e femmine","valori assoluti","infanzia","Abruzzo","2012","pubblica",30186,
"iscritti - maschi e femmine","valori assoluti","infanzia","Abruzzo","2013","pubblica",30289,
"iscritti - maschi e femmine","valori assoluti","infanzia","Abruzzo","2014","pubblica",30445,
